Date,WBA,LEG,BEN,SWK,XOM,CVX,BKH,NFG,CAT,TGT,ITW,EMR,APD,PG,JNJ,ATO,GPC,GD,AOS,HRL,LOW,PPG,PH,ABM,ADM,ABT,CWT,ADP,TNC,DOV
2017-04-28,86.54000092,52.54000092,43.11000061,136.1499939,81.65000153,106.6999969,68.01999664,55.38000107,102.2600021,55.84999847,138.0899963,60.27999878,140.5,87.33000183,123.4700012,81.01999664,92.01999664,193.7899933,53.88000107,35.08000183,84.87999725,109.8399963,160.8000031,43.18999863,45.75,43.63999939,35.70000076,104.4899979,73.25,63.71567154
2017-05-01,86.45999908,52.70999908,42.75,136.1100006,82.05999756,105.9199982,67.38999939,55.25999832,102,55.77000046,137.6499939,60.36999893,142.0299988,87.08999634,123.3399963,80.70999908,91.33999634,193.1499939,53.66999817,34.90000153,84.40000153,109.4599991,158.9299927,43.38999939,45.72999954,43.47999954,35.40000153,103.9700012,73.65000153,63.45718765
2017-05-02,85.80999756,53.25999832,42.65000153,136.9900055,82.05000305,105.3600006,67.41999817,54.86999893,101.5100021,56.15999985,137.2200012,59.15999985,143.5200043,86.22000122,123.6999969,80.72000122,92.06999969,194.0700073,53.20999908,34.81000137,85.37999725,109.4700012,159.3899994,43.52999878,41.66999817,43.59999847,35.79999924,104.0100021,73.15000153,62.86752701
2017-05-03,85.79000092,53.47999954,42.72999954,136.2799988,82.69999695,106.7200012,66.62999725,54.29000092,101.5400009,57.34000015,137.9499969,59.27000046,143.8200073,86.43000031,123.3300018,80.11000061,92.05999756,194.1799927,54.02000046,34.58000183,85.52999878,109.1999969,159.6499939,43.40999985,41.31000137,43.72000122,35.15000153,97.51000214,73.05000305,62.54442596
2017-05-04,86.05000305,53.49000168,42.45999908,138.1799927,81.63999939,104.8099976,68.36000061,53.90999985,99.38999939,57.29000092,138.2700043,58.16999817,144.7599945,86.44999695,123.9499969,81.37999725,92.25,194.5500031,54.81000137,34.75,85.40000153,109.8899994,159.7899933,43.50999832,42.40000153,44.59000015,34.54999924,99.09999847,72.80000305,62.24555588
2017-05-05,85.88999939,53.79000092,42.77000046,138.6100006,82.01999664,105.7900009,69.25,55.11999893,99.63999939,57.31999969,139.6000061,58.93999863,147.2200012,86.5,123.5100021,82.16999817,92.73000336,195.9700012,55.33000183,34.75,86,110.5599976,159.1999969,43.61000061,42.43000031,44.63999939,34.90000153,99.29000092,72.94999695,63.61874008
2017-05-08,85.83999634,53.45000076,42.97999954,138.6600037,82.88999939,106.6800003,69.44000244,56.31999969,99.37000275,57.29999924,139.5399933,58.61999893,146.1900024,86.55000305,123.25,81.91000366,92.54000092,196.3300018,54.84000015,34.47999954,86,108.4300003,159.2899933,43.08000183,42.95999908,44.68000031,34.20000076,96.69999695,73.65000153,63.67528152
2017-05-09,85.98000336,53.49000168,43.43000031,138.8500061,82.30999756,105.0800018,67.83999634,55.79999924,99.29000092,58.08000183,138.9499969,58.84999847,145.3000031,86.40000153,123.2099991,80.55000305,92.83000183,196.5899963,54.84000015,34.58000183,85.84999847,107.8499985,159.25,43.20000076,42.36000061,44.66999817,33.25,97.08000183,73.34999847,64.159935
2017-05-10,85.62000275,53.5,43.74000168,139.0800018,81.91000366,106.5,68.18000031,56.5,100.3600006,58.40999985,138.3000031,58.93000031,145.25,86.48999786,122.8099976,80.88999939,92.79000092,194.3899994,54.34999847,34.41999817,86.05999756,107.8499985,159.1699982,43.02999878,42.29000092,44.5,34.15000153,96.62999725,73.65000153,64.66074371
2017-05-11,85.5,53.15999985,43.31999969,138.1000061,82.61000061,106.2099991,68.25,56.56999969,100.9899979,56.06000137,138,58.15999985,143.8600006,86.16999817,123.1999969,80.79000092,91.84999847,194.9799957,54.11000061,34.38999939,84.69999695,107.4599991,159.0299988,42.5,42.02999878,43.86000061,34.15000153,96.45999908,73.34999847,64.53150177
2017-05-12,85.25,51.83000183,43.16999817,136.9900055,82.55000305,105.9599991,68.52999878,56.70999908,100.7099991,55.79999924,137.3800049,57.43999863,144.0700073,86.19000244,123.6399994,81.33999634,91.44000244,195.5899963,53.54000092,34.40999985,84.81999969,107.1200027,156.6799927,42.24000168,41.95999908,43.95999908,34.09999847,97.16999817,72.59999847,64.29725647
2017-05-15,84.95999908,51.88999939,43.58000183,137.4299927,82.80000305,106.8499985,68.79000092,57,102.4199982,55.34999847,137.6900024,58.34000015,145.0800018,86.33000183,126.9899979,81.36000061,91.86000061,195.1799927,54,34.52999878,85.19000244,107.9800034,156.5299988,42.5,42.13999939,44.04000092,34.5,98.44999695,73.09999847,65.6865921
2017-05-16,84.51000214,51.72000122,43.41999817,136.9400024,82.55000305,107.25,68.38999939,55.90999985,102.3399963,54.52999878,137.7200012,58.59999847,144.3500061,86.23999786,127.7699966,80.33000183,91.54000092,195.2899933,54.5,34.18000031,85.36000061,107.4100037,156.4700012,42.00999832,41.90000153,43.68999863,34.34999847,98.31999969,73.15000153,65.58158112
2017-05-17,81.73000336,50.61000061,42.04999924,134.4400024,81.98999786,104.6999969,68.41000366,55.72000122,100.1399994,55.04000092,134.7799988,57.99000168,142.5700073,86.26000214,126.6699982,80.55000305,91.12999725,192.0099945,53.43000031,34.18999863,83.75,105.4800034,152.9100037,41.43000031,41.52000046,43.08000183,33.79999924,97.30000305,71.94999695,64.87075806
2017-05-18,81.44999695,50.09999847,41.86999893,134.9700012,81.75,105.1699982,67.48000336,55.36999893,100.2200012,55.83000183,135.3500061,58.45000076,142.7100067,85.87000275,126.9700012,80.36000061,91.65000153,192.6399994,53.02000046,34.15000153,84.05000305,105.3899994,152.2899933,41.41999817,41.31000137,42.97999954,33.59999847,98.34999847,71.19999695,65.29079437
2017-05-19,80.61000061,50.63000107,42.04000092,136.5500031,81.93000031,106.5199966,67.62999725,56.38999939,102.4300003,55.99000168,137,59.40000153,143.1000061,86.23999786,127,81.08000183,92.12000275,195.8699951,53.81000137,34.83000183,84.58999634,106.7300034,157.2100067,41.29000092,41.5,43.15999985,34.20000076,98.62000275,70.80000305,67.15670776
2017-05-22,81.33999634,51.29999924,42.11999893,136.3300018,82.29000092,106.1200027,68.13999939,56.52999878,102.2900009,55.45999908,137.8600006,59.45999908,143.3099976,86.20999908,127.2600021,81.52999878,92.45999908,197.75,53.86000061,35.20999908,84.05000305,106.4199982,157.9600067,41.72999954,41.5,43.72999954,33.90000153,99.44999695,70.75,67.16477966
2017-05-23,81.23999786,51.18999863,41.40000153,135.3800049,82.58000183,106.2699966,68.5,56.90999985,103.6299973,54.49000168,138.7799988,59.24000168,142.8300018,86.08000183,127.5199966,82.08999634,90.65000153,199.3200073,54.13000107,35.20999908,82.33999634,106.6999969,158.0500031,42.06999969,43.04000092,43.68000031,34.59999847,99.52999878,70.69999695,67.44749451
2017-05-24,80.58000183,51.68999863,41.34999847,136.1799927,82.29000092,106.2200012,69.01999664,57.29999924,103.9499969,54.13000107,139.5200043,59.77000046,144.1399994,86.5,127.5100021,82.16000366,90.16999817,199.9799957,54.29000092,35.40000153,79.84999847,106.9400024,159.5200043,42.09999847,42.54999924,43.52999878,34.29999924,99.98000336,70.5,67.23748016
2017-05-25,80.75,52.11999893,41.70000076,136.3500061,81.75,105.1100006,69.44000244,57.97000122,105.0199966,54.20000076,140.5,59.25,144.1199951,86.86000061,127.5299988,83.09999847,91.36000061,201.0899963,54.5,33.13000107,81.33000183,106.9100037,159.0399933,42.29999924,42.61999893,43.95000076,34.84999847,101.1600037,70.75,66.47011566
2017-05-26,81.25,52.08000183,41.70000076,136.7899933,81.55000305,104.7200012,69.33999634,57.20999908,105.6600037,54.40000153,140.3699951,58.91999817,143.9100037,87.25,126.9199982,82.84999847,93.27999878,202.2400055,54.06999969,33.11999893,80.91000366,107.2399979,159.2599945,42.18999863,42.45000076,44.70999908,34.45000076,101.3499985,70.69999695,66.63973999
2017-05-30,80.16000366,51.90999985,41.61000061,136.8899994,81.09999847,104.0599976,69.36000061,56.81999969,105.4700012,54.93999863,141.1000061,58.95000076,143.9700012,87.40000153,127.1100006,83.19000244,92.54000092,202.0099945,54.38000107,33.27000046,79.41000366,106.4800034,159.3300018,42.36999893,42.11000061,45,34.40000153,101.5299988,70.09999847,67.35864258
2017-05-31,81.01999664,52.02000046,41.79000092,137.6399994,80.5,103.4800034,69.54000092,56.75999832,105.4300003,55.15000153,141.2200012,59.11999893,144.0599976,88.08999634,128.25,83.30999756,92.62000275,203.25,54.86999893,33.63000107,78.76999664,106.3600006,157.4700012,43.04000092,41.58000183,45.65999985,34.65000153,102.3700027,70,66.68013
2017-06-01,82.18000031,52.11000061,42.75,138.8200073,80.69999695,104.2699966,70.33999634,56.47000122,105.6500015,55.65999985,143.3399963,59.25,145.0800018,88.12999725,128.7799988,84.41999817,94.11000061,202.5200043,55.24000168,33.90999985,80.43000031,109.1600037,159.3899994,43.83000183,41.81999969,46.09999847,35.5,103.3499985,70.25,67.48788452
2017-06-02,83.09999847,52.45999908,42.75999832,139.25,79.5,103.1100006,71.37000275,55.86999893,105.9499969,55.52000046,143.6100006,59.34000015,146.7899933,88.58999634,130.0800018,84.87999725,94.27999878,203.6999969,56.25,34.11000061,80.22000122,110.4199982,160.2400055,44.27999878,42.22000122,46.5,35.75,100.9800034,73.65000153,67.16477966
2017-06-05,83.37999725,52.61999893,42.81000137,138.4100037,80.12000275,103.1900024,70.43000031,55.59999847,105.1999969,55.63000107,144.0200043,59.06999969,144.9600067,88.73999786,130.3600006,83.87999725,93.77999878,201.4700012,56.16999817,34.15999985,79.44000244,108.3600006,157.0800018,43.68000031,41.93999863,46.61999893,35.5,101.0999985,73,67.39095306
2017-06-06,81.44999695,52.00999832,42.54999924,136.8500061,81.20999908,104.1699982,70.72000122,55.49000168,104.5500031,54.58000183,142.9799957,58.65000153,144.1199951,88.80000305,130.8300018,84.09999847,92.12000275,198.4400024,55.27000046,34.5,78.69999695,108.3799973,155.7899933,42.95000076,41.95000076,46.36000061,35.79999924,101.1999969,71.80000305,67.61712646
2017-06-07,81.45999908,51.84999847,42.50999832,137.6600037,80.91000366,103.7699966,70.36000061,55.54999924,103.5100021,54.47000122,144.5700073,57.61999893,143.3600006,88.76999664,130.75,83.79000092,91.83999634,198.8699951,55.81999969,34.97999954,77.79000092,107.8499985,152.6799927,42.90000153,41.90999985,46.56000137,36,100.9400024,71.69999695,65.92891693
2017-06-08,81.47000122,52.06000137,42.90000153,137.9100037,80.62000275,104,69.69999695,56.27000046,105.0100021,54.63000107,144.5899963,59.65000153,143.5,87.84999847,130.5500031,83.54000092,90.88999939,199.6399994,56.36999893,34.18000031,77.63999939,107.9199982,154.5299988,43.99000168,42.00999832,46.72000122,36.34999847,100.7699966,73.5,66.54280853
2017-06-09,80.98999786,52.16999817,43.68000031,139.9900055,82.12999725,106.4000015,68.84999847,56.68999863,105.9199982,56.90000153,144.8000031,60.70999908,145.8500061,88.16000366,131.5299988,83.63999939,91.61000061,199.4700012,56.04000092,34.77000046,78.65000153,109.9300003,157.0399933,43.04999924,42.02000046,47.29000092,37.5,100.1100006,74.59999847,67.05977631
2017-06-12,81.80999756,52.79000092,43.90000153,138.6699982,82.93000031,108.0400009,69,57.02000046,106.0699997,57.86999893,144.7200012,60.95000076,144.4299927,88.23999786,131.8200073,83.90000153,92.97000122,198.3999939,56.11999893,34.72999954,79.02999878,110.1399994,157.1300049,40.68000031,42.43000031,47.16999817,36.95000076,101.5400009,73.94999695,66.92245483
2017-06-13,81.80000305,52.56999969,44.13999939,141.5800018,82.95999908,108.1299973,69.98000336,57.31999969,105.75,57.38000107,146.4199982,60.84000015,146.2700043,88.05999756,132.0200043,84.33000183,93.86000061,200.5500031,56.84000015,34.68000031,79.65000153,111.5699997,158.4499969,41.40000153,42.36000061,47.45999908,37.25,101.8700027,74.40000153,67.42326355
2017-06-14,82.87999725,52.79000092,44.20000076,141.5800018,82.06999969,106.5999985,70.73999786,57.58000183,104.7099991,57.86000061,146.7400055,59.99000168,145.5599976,88.44000244,132.7700043,85.08999634,94.26000214,201.2799988,56.86000061,34.72000122,80.55999756,111.5,157.0899963,40.88999939,42.04999924,47.63999939,37.59999847,101.25,73.84999847,66.0743103
2017-06-15,82.55999756,52.29999924,44.5,140.9600067,82.26000214,106.3300018,71.01999664,58.24000168,106.4000015,55.45999908,148.2100067,60.25999832,145.2100067,89.37999725,133.0399933,85.09999847,94.83999634,202.0299988,56.79999924,34.59999847,80.38999939,111.3199997,159.3600006,41.16999817,42.36000061,48.11999893,37.34999847,102.1699982,73.94999695,66.54280853
2017-06-16,78.44000244,52.74000168,44.13000107,141.2100067,83.48999786,108.3499985,71.87999725,59.59000015,107.5999985,52.61000061,148.6300049,60.68000031,145.5099945,89.66000366,134.3500061,85.54000092,95.61000061,202.6699982,56.74000168,33.95000076,79.80000305,111.1600037,162.6100006,41.77000046,42.56000137,48.20999908,37.45000076,103.4899979,74.75,66.99515533
2017-06-19,79.80999756,53.47000122,44.84000015,142.1100006,82.76000214,107.4599991,71.59999847,58.31000137,107.4899979,51.70999908,150.1799927,61.38000107,146.1499939,89.86000061,134.0700073,85.05999756,93.48999786,204.5200043,57.52000046,34.34999847,81.08000183,111.1100006,164.3500061,41.63000107,42.43999863,48.88999939,37.04999924,104.1100006,73.65000153,67.08400726
2017-06-20,78.30000305,52.97000122,44.50999832,142.8899994,82.30999756,106.4800034,71.33999634,57.11999893,107.0400009,50.90999985,149.6000061,60.22999954,144.7400055,89.62999725,134.2200012,84.55999756,91.26999664,203.8600006,56.79000092,33.93999863,80.45999908,110.7799988,163.5299988,41.45999908,41.47999954,48.77000046,36.25,102.4800034,73.44999695,65.3877182
2017-06-21,78.12000275,52.81999969,44.25999832,142.8999939,81.44000244,104.4899979,71.02999878,56.66999817,103.4700012,50.52000046,146.6100006,58.63999939,143.4799957,89.40000153,134.9100037,83.87999725,89.88999939,203.8899994,56.45000076,34,79.13999939,110.6800003,158.1100006,41.43999863,41.25,48.56999969,35.79999924,102.5,72.25,62.72213364
2017-06-22,76.37000275,52.65999985,44.34000015,142.1399994,81.08000183,104.4499969,70.51999664,56.34999847,103.8399963,50.63000107,146.1900024,58.72999954,144.25,89.02999878,136.0500031,83.44999695,89.66999817,201.2599945,56.27000046,34.41999817,78.33999634,110.5699997,157.3999939,41.52000046,41.02999878,49.27000046,36.29999924,101.9100037,73.09999847,62.79483032
2017-06-23,76.33999634,52.61000061,43.97999954,143.0500031,81.61000061,105,70.68000031,56.36999893,104.1100006,50.75999832,145.7799988,59.08000183,144.9400024,89.41999817,136.4299927,83.51000214,90.73999786,201.3200073,56.36000061,34.93999863,76.06999969,110.6800003,159.6300049,41.68000031,41.15999985,49.08000183,36.45000076,101.4100037,74,63.41680145
2017-06-26,77.52999878,52.93000031,44.24000168,142.4799957,81.23999786,104.1399994,70.5,56.70999908,104.25,51.47999954,145.3399963,58.99000168,144.9100037,89.36000061,136.3399963,84.30999756,91.16000366,200.1999969,56.75,34.79999924,76.69999695,110.8199997,157.0700073,41.75999832,41.29999924,48.90999985,36.25,102.2099991,73.69999695,63.57027435
2017-06-27,77.26000214,52.34000015,44.45999908,140.4900055,81.11000061,104.0699997,69.47000122,56.25999832,103.9300003,52.06999969,142.2700043,58.63999939,143.8300018,88.61000061,135.0099945,83.48999786,90.84999847,198.8399963,56.27999878,34.15000153,76.33000183,110.4899979,156.2200012,41.79999924,41,48.66999817,35.90000153,101.5,73.65000153,63.11793137
2017-06-28,77.08999634,52.65999985,44.86999893,141.4299927,81.52999878,104.2799988,69.27999878,56.25,106.4499969,52.06000137,143.6300049,59.06000137,144.8399963,88.37000275,133.8200073,83.34999847,91.94000244,200.8300018,56.5,34.20999908,77.01999664,111.0699997,158.0099945,42.16999817,41.13999939,48.47999954,36.04999924,102.6800003,73.55000305,64.05492401
2017-06-29,78.37000275,52.11999893,44.54999924,139.6300049,80.69999695,104.1200027,67.83999634,55.84999847,105.6399994,52.09000015,141.6199951,58.38000107,141.7700043,86.98999786,132.6399994,82.75,91.12000275,196.9600067,55.95000076,33.95999908,76.59999847,109.6500015,157.0500031,41.59000015,40.63000107,48.72999954,36.29999924,101.4599991,73.05000305,63.63489532
2017-06-30,78.30999756,52.52999878,44.79000092,140.7299957,80.73000336,104.3300018,67.47000122,55.84000015,107.4599991,52.29000092,143.25,59.61999893,143.0599976,87.15000153,132.2899933,82.94999695,92.76000214,198.1000061,56.33000183,34.11000061,77.52999878,109.9599991,159.8200073,41.52000046,41.38000107,48.61000061,36.79999924,102.4599991,73.80000305,64.79805756
2017-07-03,78.12999725,52.43999863,45.06999969,141.7799988,82.09999847,106.3000031,67.98000336,56.47999954,106.9700012,52.65000153,144.1100006,60.25,144.2899933,87.73999786,132.8999939,82.94999695,93.66000366,199.6600037,56.54999924,34.15000153,78.26000214,110.6100006,161.2200012,41.61999893,41.45999908,48.70999908,36.84999847,102.4199982,74.5,66.23586273
2017-07-05,78.63999939,52.70999908,45.24000168,143.0200043,80.84999847,104.6200027,67.76999664,55.36999893,107.4899979,52.15999985,145.4799957,59.31999969,142.6100006,87.66999817,133.6399994,82.68000031,89.16000366,200.7400055,57.20000076,33.72999954,77.37000275,110.6800003,161.1399994,41.16999817,41.79999924,49,36.79999924,104.0699997,74.15000153,65.92891693
2017-07-06,77.72000122,52.15000153,44.91999817,142.2899933,80.12000275,103.8199997,67.66000366,55.40999985,106.5100021,51.43999863,144.3500061,59.18000031,142.1300049,87.37000275,132.5200043,82.70999908,86.73999786,199.0200043,56.58000183,33.15000153,76.58999634,110.0500031,159.4499969,40.54000092,41.09999847,47.93999863,36.79999924,103.4400024,73.55000305,66.40549469
2017-07-07,77.47000122,52.86000061,45.41999817,144.9100037,80.22000122,103.4899979,68.19999695,55.84000015,106.9199982,51.06999969,146.0599976,59.47000122,144.0099945,87.65000153,132.5399933,83.68000031,86.86000061,201.2599945,57.25,33.20000076,77.15000153,111,160.8999939,41.15000153,41.24000168,48.43999863,36.90000153,105.1399994,74.75,67.18093872
2017-07-10,77.16000366,52.43999863,45.54000092,145.8800049,80.16000366,103.0400009,67.88999939,55.45000076,107.8399963,50.18000031,146.2400055,59.74000168,143.5,87.08999634,131.5500031,83.37000275,85.09999847,201.0700073,57.20000076,32.65000153,76.91999817,110.9800034,163.3500061,40.68000031,40.81000137,48.22999954,36.79999924,103.6600037,74.75,67.31018066
